segment_index,z_lo,z_hi,ell_min,ell_max,ell_effective,theory_cl,ensemble_mean_theoretical_normalization_cl,ensemble_mean_measured_normalization_cl,realization_std_cl,ensemble_sem_cl,theoretical_normalization_mean_over_theory,measured_normalization_mean_over_theory,mean_minus_theory_over_sem,theory_model,linear_power_evolution
0,0.44933801,0.49256256,1660,1679,1669.5199101796406,2.68321738923774e-07,2.3564024609686066e-07,2.388289706450427e-07,1.643399557621169e-09,5.810294856964504e-10,0.8782003539556754,0.8900843129705949,-56.24756338783684,standard-halo-model,scale_dependent_camb
0,0.44933801,0.49256256,1680,1699,1689.519674556213,2.657092364728357e-07,2.3334342240242162e-07,2.3649883675417282e-07,2.0550221677074356e-09,7.26560055137303e-10,0.8781908581724334,0.8900662991380461,-44.54664668331883,standard-halo-model,scale_dependent_camb
0,0.44933801,0.49256256,1700,1719,1709.5194444444444,2.631568171282041e-07,2.3036420763056862e-07,2.3348335315082198e-07,1.2132972919121542e-09,4.289653713531791e-10,0.8753875736319624,0.8872403751451141,-76.44581984366378,standard-halo-model,scale_dependent_camb
0,0.44933801,0.49256256,1720,1739,1729.519219653179,2.606618827450401e-07,2.275246676313178e-07,2.3060256208604562e-07,1.7833963726517492e-09,6.305258343227715e-10,0.8728728007150371,0.8846807966610282,-52.55488880850377,standard-halo-model,scale_dependent_camb
0,0.44933801,0.49256256,1740,1759,1749.519,2.582219917023223e-07,2.2493710254445912e-07,2.2798200658260269e-07,1.3670667075824413e-09,4.833310696329556e-10,0.8710997117695772,0.882891519345958,-68.86561044614807,standard-halo-model,scale_dependent_camb
0,0.44933801,0.49256256,1760,1779,1769.5187853107345,2.5583482405276074e-07,2.2230236112102228e-07,2.25308222962558e-07,2.2213937568354234e-09,7.853812945718942e-10,0.8689292473927511,0.8806784760314442,-42.69577485928891,standard-halo-model,scale_dependent_camb
0,0.44933801,0.49256256,1780,1799,1789.5185754189945,2.5349818869067477e-07,2.199592439658408e-07,2.2293370677290096e-07,1.892688732323407e-09,6.691665186506257e-10,0.8676955251709546,0.8794291901033289,-50.12047642859545,standard-halo-model,scale_dependent_camb
0,0.44933801,0.49256256,1800,1819,1809.5183701657459,2.512100034332716e-07,2.1676304726044355e-07,2.1969850131974245e-07,1.074672339885946e-09,3.799540495434833e-10,0.8628758580389172,0.8745611174600398,-90.660847579375,standard-halo-model,scale_dependent_camb
0,0.44933801,0.49256256,1820,1839,1829.518169398907,2.4896829798063334e-07,2.1523093836039282e-07,2.1814348748137146e-07,1.3550834943943843e-09,4.79094363980116e-10,0.8644913433000017,0.8761898171402542,-70.41902839341422,standard-halo-model,scale_dependent_camb
0,0.44933801,0.49256256,1840,1859,1849.517972972973,2.467712038241784e-07,2.1235276811457926e-07,2.152267485425761e-07,1.2050485643955076e-09,4.2604900577158865e-10,0.8605249106207632,0.8721712469171348,-80.78515673863912,standard-halo-model,scale_dependent_camb
0,0.44933801,0.49256256,1860,1879,1869.5177807486632,2.446169428124351e-07,2.1018575101304685e-07,2.130293692935912e-07,1.7943594966028998e-09,6.34401883967195e-10,0.8592444521482346,0.8708692327045217,-54.27347028680748,standard-halo-model,scale_dependent_camb
0,0.44933801,0.49256256,1880,1899,1889.5175925925926,2.4250382668352696e-07,2.0829759153211624e-07,2.111128517385441e-07,2.4924433532827585e-09,8.81211798414788e-10,0.8589455860585217,0.8705547233036087,-38.81726868948456,standard-halo-model,scale_dependent_camb
0,0.44933801,0.49256256,1900,1919,1909.5174083769634,2.404302498604271e-07,2.0579056582908403e-07,2.0857510133189506e-07,1.6525049008712325e-09,5.84248710675026e-10,0.8559262653037549,0.8675077343760845,-59.289277662797566,standard-halo-model,scale_dependent_camb
0,0.44933801,0.49256256,1920,1939,1929.5172279792746,2.3839468588423385e-07,2.0419971945035694e-07,2.0696350248829657e-07,1.4214625280799021e-09,5.02562896403936e-10,0.8565615407615158,0.8681548488408819,-68.04116793849548,standard-halo-model,scale_dependent_camb
0,0.44933801,0.49256256,1940,1959,1949.5170512820512,2.3639568217995978e-07,2.0148374369075492e-07,2.0420909074037197e-07,1.5456503051285817e-09,5.464699060497382e-10,0.8523156676667739,0.8638444190571751,-63.88629657865784,standard-halo-model,scale_dependent_camb
0,0.44933801,0.49256256,1960,1979,1969.5168781725888,2.3443185369123179e-07,1.9994264107544266e-07,2.0264813216865618e-07,1.4794007705084659e-09,5.230471584595697e-10,0.8528817135012097,0.8644223426888153,-65.93901153648092,standard-halo-model,scale_dependent_camb
0,0.44933801,0.49256256,1980,1999,1989.5167085427136,2.3250188657536741e-07,1.9832284700927006e-07,2.0100667577740743e-07,1.8696374435233303e-09,6.610166573378138e-10,0.8529945710568764,0.8645378269317804,-51.7067749907399,standard-halo-model,scale_dependent_camb
0,0.44933801,0.49256256,2000,2019,2009.5165422885573,2.306045229491495e-07,1.9650170504636223e-07,1.9916085858500667e-07,1.1868110892613747e-09,4.1960108460205546e-10,0.8521155722938388,0.8636468011901204,-81.27437977223049,standard-halo-model,scale_dependent_camb
0,0.44933801,0.49256256,2020,2039,2029.5163793103447,2.2873856732680991e-07,1.9487551941117947e-07,1.9751159092954994e-07,1.8481642620728213e-09,6.534247412291617e-10,0.8519574188499281,0.8634818047424225,-51.82394509875833,standard-halo-model,scale_dependent_camb
0,0.44933801,0.49256256,2040,2059,2049.516219512195,2.2690288102624513e-07,1.933552695907579e-07,1.959679822033424e-07,2.4632806470749127e-09,8.709012247561287e-10,0.8521499097598197,0.8636645833539478,-38.52056982108537,standard-halo-model,scale_dependent_camb
