zbin,magnitude_lower,magnitude_upper,colour_lower,colour_upper,count,n_magnitude_bin,mean_measured,mean_expected,sigma_mean
1,-22.8,-22.7,1.04,1.08,42,367,0.9723474539624222,0.974002144418416,0.003981678840374574
1,-22.8,-22.7,1.08,1.12,7,367,0.9723474539624222,0.974002144418416,0.003981678840374574
1,-22.8,-22.7,1.12,1.16,0,367,0.9723474539624222,0.974002144418416,0.003981678840374574
1,-22.8,-22.7,1.16,1.2,1,367,0.9723474539624222,0.974002144418416,0.003981678840374574
1,-22.8,-22.7,1.2,1.24,0,367,0.9723474539624222,0.974002144418416,0.003981678840374574
1,-22.8,-22.7,1.24,1.28,0,367,0.9723474539624222,0.974002144418416,0.003981678840374574
1,-22.8,-22.7,1.28,1.32,0,367,0.9723474539624222,0.974002144418416,0.003981678840374574
1,-22.8,-22.7,1.32,1.3599999999999999,0,367,0.9723474539624222,0.974002144418416,0.003981678840374574
1,-22.8,-22.7,1.3599999999999999,1.4,0,367,0.9723474539624222,0.974002144418416,0.003981678840374574
1,-22.7,-22.6,0.2,0.24000000000000002,0,741,0.9654553655513939,0.9678655108824505,0.002936527102214814
1,-22.7,-22.6,0.24000000000000002,0.28,0,741,0.9654553655513939,0.9678655108824505,0.002936527102214814
1,-22.7,-22.6,0.28,0.32,0,741,0.9654553655513939,0.9678655108824505,0.002936527102214814
1,-22.7,-22.6,0.32,0.36,0,741,0.9654553655513939,0.9678655108824505,0.002936527102214814
1,-22.7,-22.6,0.36,0.4,0,741,0.9654553655513939,0.9678655108824505,0.002936527102214814
1,-22.7,-22.6,0.4,0.44,0,741,0.9654553655513939,0.9678655108824505,0.002936527102214814
1,-22.7,-22.6,0.44,0.48000000000000004,0,741,0.9654553655513939,0.9678655108824505,0.002936527102214814
1,-22.7,-22.6,0.48000000000000004,0.52,0,741,0.9654553655513939,0.9678655108824505,0.002936527102214814
1,-22.7,-22.6,0.52,0.56,0,741,0.9654553655513939,0.9678655108824505,0.002936527102214814
1,-22.7,-22.6,0.56,0.6000000000000001,0,741,0.9654553655513939,0.9678655108824505,0.002936527102214814
1,-22.7,-22.6,0.6000000000000001,0.64,1,741,0.9654553655513939,0.9678655108824505,0.002936527102214814
1,-22.7,-22.6,0.64,0.6799999999999999,0,741,0.9654553655513939,0.9678655108824505,0.002936527102214814
1,-22.7,-22.6,0.6799999999999999,0.72,7,741,0.9654553655513939,0.9678655108824505,0.002936527102214814
1,-22.7,-22.6,0.72,0.76,17,741,0.9654553655513939,0.9678655108824505,0.002936527102214814
1,-22.7,-22.6,0.76,0.8,9,741,0.9654553655513939,0.9678655108824505,0.002936527102214814
1,-22.7,-22.6,0.8,0.8400000000000001,30,741,0.9654553655513939,0.9678655108824505,0.002936527102214814
1,-22.7,-22.6,0.8400000000000001,0.8800000000000001,46,741,0.9654553655513939,0.9678655108824505,0.002936527102214814
1,-22.7,-22.6,0.8800000000000001,0.9199999999999999,72,741,0.9654553655513939,0.9678655108824505,0.002936527102214814
1,-22.7,-22.6,0.9199999999999999,0.96,107,741,0.9654553655513939,0.9678655108824505,0.002936527102214814
1,-22.7,-22.6,0.96,1.0,175,741,0.9654553655513939,0.9678655108824505,0.002936527102214814
1,-22.7,-22.6,1.0,1.04,153,741,0.9654553655513939,0.9678655108824505,0.002936527102214814
1,-22.7,-22.6,1.04,1.08,95,741,0.9654553655513939,0.9678655108824505,0.002936527102214814
1,-22.7,-22.6,1.08,1.12,25,741,0.9654553655513939,0.9678655108824505,0.002936527102214814
1,-22.7,-22.6,1.12,1.16,3,741,0.9654553655513939,0.9678655108824505,0.002936527102214814
1,-22.7,-22.6,1.16,1.2,1,741,0.9654553655513939,0.9678655108824505,0.002936527102214814
1,-22.7,-22.6,1.2,1.24,0,741,0.9654553655513939,0.9678655108824505,0.002936527102214814
1,-22.7,-22.6,1.24,1.28,0,741,0.9654553655513939,0.9678655108824505,0.002936527102214814
1,-22.7,-22.6,1.28,1.32,0,741,0.9654553655513939,0.9678655108824505,0.002936527102214814
1,-22.7,-22.6,1.32,1.3599999999999999,0,741,0.9654553655513939,0.9678655108824505,0.002936527102214814
1,-22.7,-22.6,1.3599999999999999,1.4,0,741,0.9654553655513939,0.9678655108824505,0.002936527102214814
1,-22.6,-22.5,0.2,0.24000000000000002,0,1129,0.9647017502510723,0.96149780211984,0.0024924640304927665
1,-22.6,-22.5,0.24000000000000002,0.28,0,1129,0.9647017502510723,0.96149780211984,0.0024924640304927665
1,-22.6,-22.5,0.28,0.32,0,1129,0.9647017502510723,0.96149780211984,0.0024924640304927665
1,-22.6,-22.5,0.32,0.36,0,1129,0.9647017502510723,0.96149780211984,0.0024924640304927665
1,-22.6,-22.5,0.36,0.4,0,1129,0.9647017502510723,0.96149780211984,0.0024924640304927665
1,-22.6,-22.5,0.4,0.44,0,1129,0.9647017502510723,0.96149780211984,0.0024924640304927665
1,-22.6,-22.5,0.44,0.48000000000000004,0,1129,0.9647017502510723,0.96149780211984,0.0024924640304927665
1,-22.6,-22.5,0.48000000000000004,0.52,0,1129,0.9647017502510723,0.96149780211984,0.0024924640304927665
1,-22.6,-22.5,0.52,0.56,0,1129,0.9647017502510723,0.96149780211984,0.0024924640304927665
1,-22.6,-22.5,0.56,0.6000000000000001,1,1129,0.9647017502510723,0.96149780211984,0.0024924640304927665
1,-22.6,-22.5,0.6000000000000001,0.64,0,1129,0.9647017502510723,0.96149780211984,0.0024924640304927665
1,-22.6,-22.5,0.64,0.6799999999999999,1,1129,0.9647017502510723,0.96149780211984,0.0024924640304927665
1,-22.6,-22.5,0.6799999999999999,0.72,7,1129,0.9647017502510723,0.96149780211984,0.0024924640304927665
1,-22.6,-22.5,0.72,0.76,15,1129,0.9647017502510723,0.96149780211984,0.0024924640304927665
1,-22.6,-22.5,0.76,0.8,30,1129,0.9647017502510723,0.96149780211984,0.0024924640304927665
1,-22.6,-22.5,0.8,0.8400000000000001,45,1129,0.9647017502510723,0.96149780211984,0.0024924640304927665
1,-22.6,-22.5,0.8400000000000001,0.8800000000000001,58,1129,0.9647017502510723,0.96149780211984,0.0024924640304927665
1,-22.6,-22.5,0.8800000000000001,0.9199999999999999,107,1129,0.9647017502510723,0.96149780211984,0.0024924640304927665
1,-22.6,-22.5,0.9199999999999999,0.96,189,1129,0.9647017502510723,0.96149780211984,0.0024924640304927665
1,-22.6,-22.5,0.96,1.0,259,1129,0.9647017502510723,0.96149780211984,0.0024924640304927665
1,-22.6,-22.5,1.0,1.04,252,1129,0.9647017502510723,0.96149780211984,0.0024924640304927665
1,-22.6,-22.5,1.04,1.08,127,1129,0.9647017502510723,0.96149780211984,0.0024924640304927665
1,-22.6,-22.5,1.08,1.12,32,1129,0.9647017502510723,0.96149780211984,0.0024924640304927665
1,-22.6,-22.5,1.12,1.16,4,1129,0.9647017502510723,0.96149780211984,0.0024924640304927665
1,-22.6,-22.5,1.16,1.2,2,1129,0.9647017502510723,0.96149780211984,0.0024924640304927665
1,-22.6,-22.5,1.2,1.24,0,1129,0.9647017502510723,0.96149780211984,0.0024924640304927665
1,-22.6,-22.5,1.24,1.28,0,1129,0.9647017502510723,0.96149780211984,0.0024924640304927665
1,-22.6,-22.5,1.28,1.32,0,1129,0.9647017502510723,0.96149780211984,0.0024924640304927665
1,-22.6,-22.5,1.32,1.3599999999999999,0,1129,0.9647017502510723,0.96149780211984,0.0024924640304927665
1,-22.6,-22.5,1.3599999999999999,1.4,0,1129,0.9647017502510723,0.96149780211984,0.0024924640304927665
1,-22.5,-22.4,0.2,0.24000000000000002,0,1848,0.9553293705139424,0.955123304320509,0.0020370532187981376
1,-22.5,-22.4,0.24000000000000002,0.28,0,1848,0.9553293705139424,0.955123304320509,0.0020370532187981376
1,-22.5,-22.4,0.28,0.32,0,1848,0.9553293705139424,0.955123304320509,0.0020370532187981376
1,-22.5,-22.4,0.32,0.36,0,1848,0.9553293705139424,0.955123304320509,0.0020370532187981376
1,-22.5,-22.4,0.36,0.4,0,1848,0.9553293705139424,0.955123304320509,0.0020370532187981376
1,-22.5,-22.4,0.4,0.44,0,1848,0.9553293705139424,0.955123304320509,0.0020370532187981376
1,-22.5,-22.4,0.44,0.48000000000000004,0,1848,0.9553293705139424,0.955123304320509,0.0020370532187981376
1,-22.5,-22.4,0.48000000000000004,0.52,0,1848,0.9553293705139424,0.955123304320509,0.0020370532187981376
1,-22.5,-22.4,0.52,0.56,1,1848,0.9553293705139424,0.955123304320509,0.0020370532187981376
1,-22.5,-22.4,0.56,0.6000000000000001,0,1848,0.9553293705139424,0.955123304320509,0.0020370532187981376
1,-22.5,-22.4,0.6000000000000001,0.64,1,1848,0.9553293705139424,0.955123304320509,0.0020370532187981376
1,-22.5,-22.4,0.64,0.6799999999999999,9,1848,0.9553293705139424,0.955123304320509,0.0020370532187981376
1,-22.5,-22.4,0.6799999999999999,0.72,15,1848,0.9553293705139424,0.955123304320509,0.0020370532187981376
1,-22.5,-22.4,0.72,0.76,36,1848,0.9553293705139424,0.955123304320509,0.0020370532187981376
1,-22.5,-22.4,0.76,0.8,56,1848,0.9553293705139424,0.955123304320509,0.0020370532187981376
1,-22.5,-22.4,0.8,0.8400000000000001,90,1848,0.9553293705139424,0.955123304320509,0.0020370532187981376
1,-22.5,-22.4,0.8400000000000001,0.8800000000000001,123,1848,0.9553293705139424,0.955123304320509,0.0020370532187981376
1,-22.5,-22.4,0.8800000000000001,0.9199999999999999,179,1848,0.9553293705139424,0.955123304320509,0.0020370532187981376
1,-22.5,-22.4,0.9199999999999999,0.96,312,1848,0.9553293705139424,0.955123304320509,0.0020370532187981376
1,-22.5,-22.4,0.96,1.0,408,1848,0.9553293705139424,0.955123304320509,0.0020370532187981376
1,-22.5,-22.4,1.0,1.04,357,1848,0.9553293705139424,0.955123304320509,0.0020370532187981376
1,-22.5,-22.4,1.04,1.08,194,1848,0.9553293705139424,0.955123304320509,0.0020370532187981376
1,-22.5,-22.4,1.08,1.12,56,1848,0.9553293705139424,0.955123304320509,0.0020370532187981376
1,-22.5,-22.4,1.12,1.16,11,1848,0.9553293705139424,0.955123304320509,0.0020370532187981376
1,-22.5,-22.4,1.16,1.2,0,1848,0.9553293705139424,0.955123304320509,0.0020370532187981376
1,-22.5,-22.4,1.2,1.24,0,1848,0.9553293705139424,0.955123304320509,0.0020370532187981376
1,-22.5,-22.4,1.24,1.28,0,1848,0.9553293705139424,0.955123304320509,0.0020370532187981376
1,-22.5,-22.4,1.28,1.32,0,1848,0.9553293705139424,0.955123304320509,0.0020370532187981376
1,-22.5,-22.4,1.32,1.3599999999999999,0,1848,0.9553293705139424,0.955123304320509,0.0020370532187981376
1,-22.5,-22.4,1.3599999999999999,1.4,0,1848,0.9553293705139424,0.955123304320509,0.0020370532187981376
1,-22.4,-22.3,0.2,0.24000000000000002,0,2836,0.9517663844076132,0.9487592385174377,0.0017151343977125516
1,-22.4,-22.3,0.24000000000000002,0.28,0,2836,0.9517663844076132,0.9487592385174377,0.0017151343977125516
1,-22.4,-22.3,0.28,0.32,0,2836,0.9517663844076132,0.9487592385174377,0.0017151343977125516
1,-22.4,-22.3,0.32,0.36,0,2836,0.9517663844076132,0.9487592385174377,0.0017151343977125516
1,-22.4,-22.3,0.36,0.4,0,2836,0.9517663844076132,0.9487592385174377,0.0017151343977125516
1,-22.4,-22.3,0.4,0.44,0,2836,0.9517663844076132,0.9487592385174377,0.0017151343977125516
1,-22.4,-22.3,0.44,0.48000000000000004,0,2836,0.9517663844076132,0.9487592385174377,0.0017151343977125516
1,-22.4,-22.3,0.48000000000000004,0.52,0,2836,0.9517663844076132,0.9487592385174377,0.0017151343977125516
1,-22.4,-22.3,0.52,0.56,0,2836,0.9517663844076132,0.9487592385174377,0.0017151343977125516
1,-22.4,-22.3,0.56,0.6000000000000001,0,2836,0.9517663844076132,0.9487592385174377,0.0017151343977125516
1,-22.4,-22.3,0.6000000000000001,0.64,5,2836,0.9517663844076132,0.9487592385174377,0.0017151343977125516
1,-22.4,-22.3,0.64,0.6799999999999999,11,2836,0.9517663844076132,0.9487592385174377,0.0017151343977125516
1,-22.4,-22.3,0.6799999999999999,0.72,36,2836,0.9517663844076132,0.9487592385174377,0.0017151343977125516
1,-22.4,-22.3,0.72,0.76,52,2836,0.9517663844076132,0.9487592385174377,0.0017151343977125516
1,-22.4,-22.3,0.76,0.8,116,2836,0.9517663844076132,0.9487592385174377,0.0017151343977125516
1,-22.4,-22.3,0.8,0.8400000000000001,142,2836,0.9517663844076132,0.9487592385174377,0.0017151343977125516
1,-22.4,-22.3,0.8400000000000001,0.8800000000000001,176,2836,0.9517663844076132,0.9487592385174377,0.0017151343977125516
1,-22.4,-22.3,0.8800000000000001,0.9199999999999999,234,2836,0.9517663844076132,0.9487592385174377,0.0017151343977125516
1,-22.4,-22.3,0.9199999999999999,0.96,502,2836,0.9517663844076132,0.9487592385174377,0.0017151343977125516
1,-22.4,-22.3,0.96,1.0,678,2836,0.9517663844076132,0.9487592385174377,0.0017151343977125516
1,-22.4,-22.3,1.0,1.04,535,2836,0.9517663844076132,0.9487592385174377,0.0017151343977125516
1,-22.4,-22.3,1.04,1.08,263,2836,0.9517663844076132,0.9487592385174377,0.0017151343977125516
1,-22.4,-22.3,1.08,1.12,72,2836,0.9517663844076132,0.9487592385174377,0.0017151343977125516
1,-22.4,-22.3,1.12,1.16,11,2836,0.9517663844076132,0.9487592385174377,0.0017151343977125516
1,-22.4,-22.3,1.16,1.2,3,2836,0.9517663844076132,0.9487592385174377,0.0017151343977125516
1,-22.4,-22.3,1.2,1.24,0,2836,0.9517663844076132,0.9487592385174377,0.0017151343977125516
1,-22.4,-22.3,1.24,1.28,0,2836,0.9517663844076132,0.9487592385174377,0.0017151343977125516
1,-22.4,-22.3,1.28,1.32,0,2836,0.9517663844076132,0.9487592385174377,0.0017151343977125516
1,-22.4,-22.3,1.32,1.3599999999999999,0,2836,0.9517663844076132,0.9487592385174377,0.0017151343977125516
1,-22.4,-22.3,1.3599999999999999,1.4,0,2836,0.9517663844076132,0.9487592385174377,0.0017151343977125516
1,-22.3,-22.2,0.2,0.24000000000000002,0,4263,0.9411392254347147,0.9423988757184694,0.0014566616576916877
1,-22.3,-22.2,0.24000000000000002,0.28,0,4263,0.9411392254347147,0.9423988757184694,0.0014566616576916877
1,-22.3,-22.2,0.28,0.32,0,4263,0.9411392254347147,0.9423988757184694,0.0014566616576916877
1,-22.3,-22.2,0.32,0.36,0,4263,0.9411392254347147,0.9423988757184694,0.0014566616576916877
1,-22.3,-22.2,0.36,0.4,0,4263,0.9411392254347147,0.9423988757184694,0.0014566616576916877
1,-22.3,-22.2,0.4,0.44,0,4263,0.9411392254347147,0.9423988757184694,0.0014566616576916877
1,-22.3,-22.2,0.44,0.48000000000000004,0,4263,0.9411392254347147,0.9423988757184694,0.0014566616576916877
1,-22.3,-22.2,0.48000000000000004,0.52,0,4263,0.9411392254347147,0.9423988757184694,0.0014566616576916877
1,-22.3,-22.2,0.52,0.56,1,4263,0.9411392254347147,0.9423988757184694,0.0014566616576916877
1,-22.3,-22.2,0.56,0.6000000000000001,8,4263,0.9411392254347147,0.9423988757184694,0.0014566616576916877
1,-22.3,-22.2,0.6000000000000001,0.64,14,4263,0.9411392254347147,0.9423988757184694,0.0014566616576916877
1,-22.3,-22.2,0.64,0.6799999999999999,42,4263,0.9411392254347147,0.9423988757184694,0.0014566616576916877
1,-22.3,-22.2,0.6799999999999999,0.72,75,4263,0.9411392254347147,0.9423988757184694,0.0014566616576916877
1,-22.3,-22.2,0.72,0.76,131,4263,0.9411392254347147,0.9423988757184694,0.0014566616576916877
1,-22.3,-22.2,0.76,0.8,174,4263,0.9411392254347147,0.9423988757184694,0.0014566616576916877
1,-22.3,-22.2,0.8,0.8400000000000001,220,4263,0.9411392254347147,0.9423988757184694,0.0014566616576916877
1,-22.3,-22.2,0.8400000000000001,0.8800000000000001,282,4263,0.9411392254347147,0.9423988757184694,0.0014566616576916877
1,-22.3,-22.2,0.8800000000000001,0.9199999999999999,444,4263,0.9411392254347147,0.9423988757184694,0.0014566616576916877
1,-22.3,-22.2,0.9199999999999999,0.96,699,4263,0.9411392254347147,0.9423988757184694,0.0014566616576916877
1,-22.3,-22.2,0.96,1.0,940,4263,0.9411392254347147,0.9423988757184694,0.0014566616576916877
1,-22.3,-22.2,1.0,1.04,748,4263,0.9411392254347147,0.9423988757184694,0.0014566616576916877
1,-22.3,-22.2,1.04,1.08,360,4263,0.9411392254347147,0.9423988757184694,0.0014566616576916877
1,-22.3,-22.2,1.08,1.12,105,4263,0.9411392254347147,0.9423988757184694,0.0014566616576916877
1,-22.3,-22.2,1.12,1.16,19,4263,0.9411392254347147,0.9423988757184694,0.0014566616576916877
1,-22.3,-22.2,1.16,1.2,1,4263,0.9411392254347147,0.9423988757184694,0.0014566616576916877
1,-22.3,-22.2,1.2,1.24,0,4263,0.9411392254347147,0.9423988757184694,0.0014566616576916877
1,-22.3,-22.2,1.24,1.28,0,4263,0.9411392254347147,0.9423988757184694,0.0014566616576916877
1,-22.3,-22.2,1.28,1.32,0,4263,0.9411392254347147,0.9423988757184694,0.0014566616576916877
1,-22.3,-22.2,1.32,1.3599999999999999,0,4263,0.9411392254347147,0.9423988757184694,0.0014566616576916877
1,-22.3,-22.2,1.3599999999999999,1.4,0,4263,0.9411392254347147,0.9423988757184694,0.0014566616576916877
1,-22.2,-22.1,0.2,0.24000000000000002,0,6234,0.9340527724370508,0.9362799153675039,0.0012497187620179667
1,-22.2,-22.1,0.24000000000000002,0.28,0,6234,0.9340527724370508,0.9362799153675039,0.0012497187620179667
1,-22.2,-22.1,0.28,0.32,0,6234,0.9340527724370508,0.9362799153675039,0.0012497187620179667
1,-22.2,-22.1,0.32,0.36,0,6234,0.9340527724370508,0.9362799153675039,0.0012497187620179667
1,-22.2,-22.1,0.36,0.4,0,6234,0.9340527724370508,0.9362799153675039,0.0012497187620179667
1,-22.2,-22.1,0.4,0.44,0,6234,0.9340527724370508,0.9362799153675039,0.0012497187620179667
1,-22.2,-22.1,0.44,0.48000000000000004,0,6234,0.9340527724370508,0.9362799153675039,0.0012497187620179667
1,-22.2,-22.1,0.48000000000000004,0.52,1,6234,0.9340527724370508,0.9362799153675039,0.0012497187620179667
1,-22.2,-22.1,0.52,0.56,4,6234,0.9340527724370508,0.9362799153675039,0.0012497187620179667
1,-22.2,-22.1,0.56,0.6000000000000001,13,6234,0.9340527724370508,0.9362799153675039,0.0012497187620179667
1,-22.2,-22.1,0.6000000000000001,0.64,30,6234,0.9340527724370508,0.9362799153675039,0.0012497187620179667
1,-22.2,-22.1,0.64,0.6799999999999999,64,6234,0.9340527724370508,0.9362799153675039,0.0012497187620179667
1,-22.2,-22.1,0.6799999999999999,0.72,134,6234,0.9340527724370508,0.9362799153675039,0.0012497187620179667
1,-22.2,-22.1,0.72,0.76,218,6234,0.9340527724370508,0.9362799153675039,0.0012497187620179667
1,-22.2,-22.1,0.76,0.8,280,6234,0.9340527724370508,0.9362799153675039,0.0012497187620179667
1,-22.2,-22.1,0.8,0.8400000000000001,352,6234,0.9340527724370508,0.9362799153675039,0.0012497187620179667
1,-22.2,-22.1,0.8400000000000001,0.8800000000000001,424,6234,0.9340527724370508,0.9362799153675039,0.0012497187620179667
1,-22.2,-22.1,0.8800000000000001,0.9199999999999999,676,6234,0.9340527724370508,0.9362799153675039,0.0012497187620179667
1,-22.2,-22.1,0.9199999999999999,0.96,1059,6234,0.9340527724370508,0.9362799153675039,0.0012497187620179667
1,-22.2,-22.1,0.96,1.0,1294,6234,0.9340527724370508,0.9362799153675039,0.0012497187620179667
1,-22.2,-22.1,1.0,1.04,1033,6234,0.9340527724370508,0.9362799153675039,0.0012497187620179667
1,-22.2,-22.1,1.04,1.08,465,6234,0.9340527724370508,0.9362799153675039,0.0012497187620179667
1,-22.2,-22.1,1.08,1.12,172,6234,0.9340527724370508,0.9362799153675039,0.0012497187620179667
1,-22.2,-22.1,1.12,1.16,12,6234,0.9340527724370508,0.9362799153675039,0.0012497187620179667
1,-22.2,-22.1,1.16,1.2,3,6234,0.9340527724370508,0.9362799153675039,0.0012497187620179667
1,-22.2,-22.1,1.2,1.24,0,6234,0.9340527724370508,0.9362799153675039,0.0012497187620179667
1,-22.2,-22.1,1.24,1.28,0,6234,0.9340527724370508,0.9362799153675039,0.0012497187620179667
1,-22.2,-22.1,1.28,1.32,0,6234,0.9340527724370508,0.9362799153675039,0.0012497187620179667
1,-22.2,-22.1,1.32,1.3599999999999999,0,6234,0.9340527724370508,0.9362799153675039,0.0012497187620179667
1,-22.2,-22.1,1.3599999999999999,1.4,0,6234,0.9340527724370508,0.9362799153675039,0.0012497187620179667
1,-22.1,-22.0,0.2,0.24000000000000002,0,8431,0.9285016152532984,0.9298383877352917,0.0011159020044420453
1,-22.1,-22.0,0.24000000000000002,0.28,0,8431,0.9285016152532984,0.9298383877352917,0.0011159020044420453
1,-22.1,-22.0,0.28,0.32,0,8431,0.9285016152532984,0.9298383877352917,0.0011159020044420453
1,-22.1,-22.0,0.32,0.36,0,8431,0.9285016152532984,0.9298383877352917,0.0011159020044420453
1,-22.1,-22.0,0.36,0.4,0,8431,0.9285016152532984,0.9298383877352917,0.0011159020044420453
1,-22.1,-22.0,0.4,0.44,0,8431,0.9285016152532984,0.9298383877352917,0.0011159020044420453
1,-22.1,-22.0,0.44,0.48000000000000004,0,8431,0.9285016152532984,0.9298383877352917,0.0011159020044420453
1,-22.1,-22.0,0.48000000000000004,0.52,6,8431,0.9285016152532984,0.9298383877352917,0.0011159020044420453
1,-22.1,-22.0,0.52,0.56,10,8431,0.9285016152532984,0.9298383877352917,0.0011159020044420453
1,-22.1,-22.0,0.56,0.6000000000000001,21,8431,0.9285016152532984,0.9298383877352917,0.0011159020044420453
1,-22.1,-22.0,0.6000000000000001,0.64,49,8431,0.9285016152532984,0.9298383877352917,0.0011159020044420453
1,-22.1,-22.0,0.64,0.6799999999999999,135,8431,0.9285016152532984,0.9298383877352917,0.0011159020044420453
1,-22.1,-22.0,0.6799999999999999,0.72,196,8431,0.9285016152532984,0.9298383877352917,0.0011159020044420453
1,-22.1,-22.0,0.72,0.76,306,8431,0.9285016152532984,0.9298383877352917,0.0011159020044420453
1,-22.1,-22.0,0.76,0.8,402,8431,0.9285016152532984,0.9298383877352917,0.0011159020044420453
1,-22.1,-22.0,0.8,0.8400000000000001,457,8431,0.9285016152532984,0.9298383877352917,0.0011159020044420453
1,-22.1,-22.0,0.8400000000000001,0.8800000000000001,568,8431,0.9285016152532984,0.9298383877352917,0.0011159020044420453
1,-22.1,-22.0,0.8800000000000001,0.9199999999999999,928,8431,0.9285016152532984,0.9298383877352917,0.0011159020044420453
1,-22.1,-22.0,0.9199999999999999,0.96,1531,8431,0.9285016152532984,0.9298383877352917,0.0011159020044420453
1,-22.1,-22.0,0.96,1.0,1657,8431,0.9285016152532984,0.9298383877352917,0.0011159020044420453
1,-22.1,-22.0,1.0,1.04,1302,8431,0.9285016152532984,0.9298383877352917,0.0011159020044420453
1,-22.1,-22.0,1.04,1.08,663,8431,0.9285016152532984,0.9298383877352917,0.0011159020044420453
1,-22.1,-22.0,1.08,1.12,165,8431,0.9285016152532984,0.9298383877352917,0.0011159020044420453
1,-22.1,-22.0,1.12,1.16,33,8431,0.9285016152532984,0.9298383877352917,0.0011159020044420453
1,-22.1,-22.0,1.16,1.2,2,8431,0.9285016152532984,0.9298383877352917,0.0011159020044420453
1,-22.1,-22.0,1.2,1.24,0,8431,0.9285016152532984,0.9298383877352917,0.0011159020044420453
1,-22.1,-22.0,1.24,1.28,0,8431,0.9285016152532984,0.9298383877352917,0.0011159020044420453
1,-22.1,-22.0,1.28,1.32,0,8431,0.9285016152532984,0.9298383877352917,0.0011159020044420453
1,-22.1,-22.0,1.32,1.3599999999999999,0,8431,0.9285016152532984,0.9298383877352917,0.0011159020044420453
1,-22.1,-22.0,1.3599999999999999,1.4,0,8431,0.9285016152532984,0.9298383877352917,0.0011159020044420453
1,-22.0,-21.9,0.2,0.24000000000000002,0,11564,0.9229832126131136,0.9233556436421531,0.0009881014213120641
1,-22.0,-21.9,0.24000000000000002,0.28,0,11564,0.9229832126131136,0.9233556436421531,0.0009881014213120641
1,-22.0,-21.9,0.28,0.32,0,11564,0.9229832126131136,0.9233556436421531,0.0009881014213120641
1,-22.0,-21.9,0.32,0.36,0,11564,0.9229832126131136,0.9233556436421531,0.0009881014213120641
1,-22.0,-21.9,0.36,0.4,0,11564,0.9229832126131136,0.9233556436421531,0.0009881014213120641
1,-22.0,-21.9,0.4,0.44,0,11564,0.9229832126131136,0.9233556436421531,0.0009881014213120641
1,-22.0,-21.9,0.44,0.48000000000000004,2,11564,0.9229832126131136,0.9233556436421531,0.0009881014213120641
1,-22.0,-21.9,0.48000000000000004,0.52,7,11564,0.9229832126131136,0.9233556436421531,0.0009881014213120641
1,-22.0,-21.9,0.52,0.56,14,11564,0.9229832126131136,0.9233556436421531,0.0009881014213120641
1,-22.0,-21.9,0.56,0.6000000000000001,53,11564,0.9229832126131136,0.9233556436421531,0.0009881014213120641
1,-22.0,-21.9,0.6000000000000001,0.64,92,11564,0.9229832126131136,0.9233556436421531,0.0009881014213120641
1,-22.0,-21.9,0.64,0.6799999999999999,215,11564,0.9229832126131136,0.9233556436421531,0.0009881014213120641
1,-22.0,-21.9,0.6799999999999999,0.72,307,11564,0.9229832126131136,0.9233556436421531,0.0009881014213120641
1,-22.0,-21.9,0.72,0.76,461,11564,0.9229832126131136,0.9233556436421531,0.0009881014213120641
1,-22.0,-21.9,0.76,0.8,582,11564,0.9229832126131136,0.9233556436421531,0.0009881014213120641
1,-22.0,-21.9,0.8,0.8400000000000001,655,11564,0.9229832126131136,0.9233556436421531,0.0009881014213120641
1,-22.0,-21.9,0.8400000000000001,0.8800000000000001,768,11564,0.9229832126131136,0.9233556436421531,0.0009881014213120641
1,-22.0,-21.9,0.8800000000000001,0.9199999999999999,1301,11564,0.9229832126131136,0.9233556436421531,0.0009881014213120641
1,-22.0,-21.9,0.9199999999999999,0.96,2063,11564,0.9229832126131136,0.9233556436421531,0.0009881014213120641
1,-22.0,-21.9,0.96,1.0,2236,11564,0.9229832126131136,0.9233556436421531,0.0009881014213120641
1,-22.0,-21.9,1.0,1.04,1726,11564,0.9229832126131136,0.9233556436421531,0.0009881014213120641
1,-22.0,-21.9,1.04,1.08,780,11564,0.9229832126131136,0.9233556436421531,0.0009881014213120641
1,-22.0,-21.9,1.08,1.12,238,11564,0.9229832126131136,0.9233556436421531,0.0009881014213120641
1,-22.0,-21.9,1.12,1.16,57,11564,0.9229832126131136,0.9233556436421531,0.0009881014213120641
1,-22.0,-21.9,1.16,1.2,5,11564,0.9229832126131136,0.9233556436421531,0.0009881014213120641
1,-22.0,-21.9,1.2,1.24,2,11564,0.9229832126131136,0.9233556436421531,0.0009881014213120641
1,-22.0,-21.9,1.24,1.28,0,11564,0.9229832126131136,0.9233556436421531,0.0009881014213120641
1,-22.0,-21.9,1.28,1.32,0,11564,0.9229832126131136,0.9233556436421531,0.0009881014213120641
1,-22.0,-21.9,1.32,1.3599999999999999,0,11564,0.9229832126131136,0.9233556436421531,0.0009881014213120641
1,-22.0,-21.9,1.3599999999999999,1.4,0,11564,0.9229832126131136,0.9233556436421531,0.0009881014213120641
1,-21.9,-21.8,0.2,0.24000000000000002,0,15590,0.9172656977909003,0.9169161695259231,0.0008811028178700174
1,-21.9,-21.8,0.24000000000000002,0.28,0,15590,0.9172656977909003,0.9169161695259231,0.0008811028178700174
1,-21.9,-21.8,0.28,0.32,0,15590,0.9172656977909003,0.9169161695259231,0.0008811028178700174
1,-21.9,-21.8,0.32,0.36,0,15590,0.9172656977909003,0.9169161695259231,0.0008811028178700174
