segment_index,z_lo,z_hi,ell_min,ell_max,ell_effective,theory_cl,ensemble_mean_theoretical_normalization_cl,ensemble_mean_measured_normalization_cl,realization_std_cl,ensemble_sem_cl,theoretical_normalization_mean_over_theory,measured_normalization_mean_over_theory,mean_minus_theory_over_sem,theory_model,linear_power_evolution
0,0.44933801,0.49256256,1560,1579,1569.521178343949,3.3034759059254485e-07,2.536939793505708e-07,2.571269555759881e-07,2.132251728862404e-09,7.538648283376727e-10,0.7679607376446114,0.7783527499467431,-101.68084298481051,corrected-two-halo,scale_dependent_camb
0,0.44933801,0.49256256,1580,1599,1589.5209119496856,3.25957794231679e-07,2.495783388264705e-07,2.529520816048107e-07,2.695916974505743e-09,9.531505870944658e-10,0.7656768552344517,0.7760270994625198,-80.13367083793092,corrected-two-halo,scale_dependent_camb
0,0.44933801,0.49256256,1600,1619,1609.520652173913,3.2167756506652693e-07,2.468407187375963e-07,2.50181460443522e-07,1.9870562054031975e-09,7.025304587197051e-10,0.7673544739949352,0.7777398476383685,-106.5246999614987,corrected-two-halo,scale_dependent_camb
0,0.44933801,0.49256256,1620,1639,1629.520398773006,3.1750261380377543e-07,2.429556910567392e-07,2.4624063146203707e-07,2.3931712031523476e-09,8.461137931446968e-10,0.7652084754391719,0.7755546592577658,-88.10507918795709,corrected-two-halo,scale_dependent_camb
0,0.44933801,0.49256256,1640,1659,1649.5201515151516,3.1342894181856935e-07,2.39784038059308e-07,2.430274349212343e-07,1.8790487530098816e-09,6.643440577167066e-10,0.7650347688635236,0.7753828778897914,-110.85355984423575,corrected-two-halo,scale_dependent_camb
0,0.44933801,0.49256256,1660,1679,1669.5199101796406,3.0945266368025103e-07,2.3564024609686066e-07,2.388289706450427e-07,1.643399557621169e-09,5.810294856964504e-10,0.761474285903518,0.7717786875856986,-127.03730086075613,corrected-two-halo,scale_dependent_camb
0,0.44933801,0.49256256,1680,1699,1689.519674556213,3.0557014100789465e-07,2.3334342240242162e-07,2.3649883675417282e-07,2.0550221677074356e-09,7.26560055137303e-10,0.7636329309950248,0.7739592486821633,-99.40915151442485,corrected-two-halo,scale_dependent_camb
0,0.44933801,0.49256256,1700,1719,1709.5194444444444,3.017778725323677e-07,2.3036420763056862e-07,2.3348335315082198e-07,1.2132972919121542e-09,4.289653713531791e-10,0.7633568548199654,0.7736927535194925,-166.47885743439699,corrected-two-halo,scale_dependent_camb
0,0.44933801,0.49256256,1720,1739,1729.519219653179,2.980725114155789e-07,2.275246676313178e-07,2.3060256208604562e-07,1.7833963726517492e-09,6.305258343227715e-10,0.763319859824639,0.7736458521146041,-111.8873168139643,corrected-two-halo,scale_dependent_camb
0,0.44933801,0.49256256,1740,1759,1749.519,2.944508964503768e-07,2.2493710254445912e-07,2.2798200658260269e-07,1.3670667075824413e-09,4.833310696329556e-10,0.7639205900069905,0.7742615469368218,-143.82231615837745,corrected-two-halo,scale_dependent_camb
0,0.44933801,0.49256256,1760,1779,1769.5187853107345,2.9090999396907767e-07,2.2230236112102228e-07,2.25308222962558e-07,2.2213937568354234e-09,7.853812945718942e-10,0.7641619941893504,0.7744946121944067,-87.35582744614884,corrected-two-halo,scale_dependent_camb
0,0.44933801,0.49256256,1780,1799,1789.5185754189945,2.8744690821777985e-07,2.199592439658408e-07,2.2293370677290096e-07,1.892688732323407e-09,6.691665186506257e-10,0.765216941554967,0.7755648100552835,-100.85331882418134,corrected-two-halo,scale_dependent_camb
0,0.44933801,0.49256256,1800,1819,1809.5183701657459,2.840588709233403e-07,2.1676304726044355e-07,2.1969850131974245e-07,1.074672339885946e-09,3.799540495434833e-10,0.7630919835590769,0.7734259472538461,-177.1156900255518,corrected-two-halo,scale_dependent_camb
0,0.44933801,0.49256256,1820,1839,1829.518169398907,2.807432436474831e-07,2.1523093836039282e-07,2.1814348748137146e-07,1.3550834943943843e-09,4.79094363980116e-10,0.7666469032845142,0.7770213261313051,-136.74196611882766,corrected-two-halo,scale_dependent_camb
0,0.44933801,0.49256256,1840,1859,1849.517972972973,2.7749750698188625e-07,2.1235276811457926e-07,2.152267485425761e-07,1.2050485643955076e-09,4.2604900577158865e-10,0.7652420752321953,0.7755988545029527,-152.90433256457845,corrected-two-halo,scale_dependent_camb
0,0.44933801,0.49256256,1860,1879,1869.5177807486632,2.743192467758413e-07,2.1018575101304685e-07,2.130293692935912e-07,1.7943594966028998e-09,6.34401883967195e-10,0.7662085452749845,0.7765746362947226,-101.09285199744271,corrected-two-halo,scale_dependent_camb
0,0.44933801,0.49256256,1880,1899,1889.5175925925926,2.712061583754121e-07,2.0829759153211624e-07,2.111128517385441e-07,2.4924433532827585e-09,8.81211798414788e-10,0.7680415252362528,0.7784220424903296,-71.38870241690145,corrected-two-halo,scale_dependent_camb
0,0.44933801,0.49256256,1900,1919,1909.5174083769634,2.681560360262497e-07,2.0579056582908403e-07,2.0857510133189506e-07,1.6525049008712325e-09,5.84248710675026e-10,0.7674284303969173,0.7778124424224324,-106.74472884178078,corrected-two-halo,scale_dependent_camb
0,0.44933801,0.49256256,1920,1939,1929.5172279792746,2.651667713182917e-07,2.0419971945035694e-07,2.0696350248829657e-07,1.4214625280799021e-09,5.02562896403936e-10,0.7700803476814474,0.780503158293046,-121.3122821127097,corrected-two-halo,scale_dependent_camb
0,0.44933801,0.49256256,1940,1959,1949.5170512820512,2.6223634742433633e-07,2.0148374369075492e-07,2.0420909074037197e-07,1.5456503051285817e-09,5.464699060497382e-10,0.7683288211939785,0.7787215340134834,-111.17282591596522,corrected-two-halo,scale_dependent_camb
0,0.44933801,0.49256256,1960,1979,1969.5168781725888,2.593628324234363e-07,1.9994264107544266e-07,2.0264813216865618e-07,1.4794007705084659e-09,5.230471584595697e-10,0.7708993582743418,0.7813306566525015,-113.60388903171275,corrected-two-halo,scale_dependent_camb
0,0.44933801,0.49256256,1980,1999,1989.5167085427136,2.565443829556337e-07,1.9832284700927006e-07,2.0100667577740743e-07,1.8696374435233303e-09,6.610166573378138e-10,0.7730547234143406,0.7835161832881335,-88.07877275112209,corrected-two-halo,scale_dependent_camb
0,0.44933801,0.49256256,2000,2019,2009.5165422885573,2.5377922656327663e-07,1.9650170504636223e-07,1.9916085858500667e-07,1.1868110892613747e-09,4.1960108460205546e-10,0.7743017728733089,0.7847799888197249,-136.50470320217525,corrected-two-halo,scale_dependent_camb
0,0.44933801,0.49256256,2020,2039,2029.5163793103447,2.5106567152674354e-07,1.9487551941117947e-07,1.9751159092954994e-07,1.8481642620728213e-09,6.534247412291617e-10,0.7761934087847662,0.7866929386581271,-85.99330354382418,corrected-two-halo,scale_dependent_camb
